InstitutionCode,CatalogNumber,IndividualCount,ScientificName,Locality,YearCollected,MonthCollected,DayCollected,Collector,CI,decade,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,Date_Datasheet_completed,NotesOnSpecimenPriorToDissection,ParasitesFound,MYX.OT.Skin,trem.bc.skin,CYST.UNK.SKIN,BuccalCavity,TREM.CM.BodyCavity,TREM.META.SP.pectoral fin,TREM.META.HET.pectoralfin,TREM.META.SP.PelvicFin,TREM.META.HET.PELVICFIN,CYST.UNK.PelvicFin,MONO.GDAC.PelvicFin,TREM.CM.AnalFin,TREM.META.SP.AnalFin,TREM.META.HET.ANALFIN,CYST.UNK.AnalFin,TREM.META.SP.CaudalFin,TREM.META.HET.CAUDALFIN,TREM.META.ES.CAUDALFIN,TREM.BC.CAUDALFIN,MYX.FI.CaudalFin,CYST.UNK.CaudalFin,TREM.META.SP.DorsalFin,CYST.UNK.DorsalFin,TREM.CM.Gonad,TREM.CM.Liver,TREM.ASS.LIVER,TREM.UNK.Liver,cyst.unk.liver,MYX.AK.GallBladder,TREM.CM.Spleen,TREM.CM.Kidney,cyst.unk.kidney,TREM.CM.EYE,TREM.META.UNK.EYE,META.UNK.EYE,TREM.META.GO.Eye,TREM.META.ES.eye,TREM.UNK.EYE,TREM.DIPLO.EYE,MYX.EYE.EYE,CYST.UNK.EYE,Heart,FIBER.UNK.STOMACH,TREM.CM.Stomach,TREM.CM.ConnectiveTissue,TREM.ASS.ConnectiveTissue,CYST.UNK.CONNECTIVETISSUE,CEST.BB.INTESTINE,CEST.UNK.INTESTINE,NEM.BUD.INTESTINE,NEM.UNK.INTESTINE,FIBER.UNK.Intestine,TREM.CM.INTESTINE,TREM.ASS.INTESTINE,TREM.NS.INTESTINE,TREM.META.GO.INTESTINE,meta.unk.INTESTINE,ACAN.AD.INTestine,CYST.UNK.Intestine,MYX.EYE.INT,MONO.DACT.Gill,MONO.UNK.GILL,MYX.GL.gill,MYX.TIN.GILL,myx.ot.gill,NEM.BUD.GILL,CYST.UNK.GILL,TREM.CM.GILL,TREM.META.GO.GILL,TREM.UNK.GILL,COPE.POOD.Gill,TREM.CM.Flush,TREM.ASS.Flush,TREM.UNK.Flush,META.UNK.Flush,ParasitesVouchered,NEM.BUD.VOUCH,ACAN.AD.INT.VOUCH,CEST.BB.VOUCH,COPE.POOD.VOUCH,TREM.CM.VOUCH,TREM.ASS.VOUCH,TREM.NS.VOUCH,TREM.META.UNK.VOUCH,TREM.META.GO.VOUCH,TREM.META.HET.VOUCH,TREM.META.SP.VOUCH,TREM.META.ES.VOUCH,trem.bc.vouch,TREM.DIPLO.VOUCH,TREM.UNK.VOUCH,MONO.DACT.VOUCH,MONO.GDAC.VOUCH,MYX.EYE.VOUCH,MYX.OT.VOUCH,MYX.GL.VOUCH,MYX.TIN.VOUCH,MYX.FI.VOUCH,MYX.AK.VOUCH,META.UNK.VOUCH,CYST.UNKF.VOUCH,CYST.UNK.VOUCH,FIBER.UNK.VOUCH
TU,30995,8,Hybognathus nuchalis,Pearl river just above mouth of coburn creek (on opposite side of river) 1.5 miles east of Bogalusa,1963,12,12,suttkus and gunning,,,30995_04,sc ij dmdm,07/18/2024,f,88,70,6293,07/18/2024,4 smallest selected,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,30995,8,Hybognathus nuchalis,Pearl river just above mouth of coburn creek (on opposite side of river) 1.5 miles east of Bogalusa,1963,12,12,suttkus and gunning,,,30995_02,SC CJW,07/18/2024,NA,84,68,5293,07/18/2024,4 smallest selected,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
TU,146778,169,Hybognathus nuchalis,Pearl River along left bank just below Pools Bluff Sill,1986,10,9,Suttkus and Caruso,,,146778_04,SC IJ JT CLW,07/17/2024,NA,73,60,3236,07/18/2024,Randomly selected from 9 fish 70mm and above.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
TU,42915,330,Hybognathus nuchalis,PEARL RIVER JUST BELOW POOLS BLUFF SILL; 4 MI S OF BOGALUSA,1967,1,6,"RD SUTTKUS, SUTTKUS, DAGELS, AND JORDAN",,,42915_01,JT DMDM,07/18/2024,NA,71,54,2783,07/18/2024,116 VIABLE DUE TO SIZE REQUIREMENTS (UNDER 70MM),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TU,175623,114,Hybognathus nuchalis,PEARL RIVER LEFT BANK AT SECOND BANK AT SECOND BEND BELOW RICHARDSON LANDING,1995,7,29,R.D. and J.S. Suttkus,,,175623_02,DJB IJ GMC,07/18/2024,NA,50,41,1292,07/18/2024,SELECTED 4 LARGEST,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
TU,42915,330,Hybognathus nuchalis,PEARL RIVER JUST BELOW POOLS BLUFF SILL; 4 MI S OF BOGALUSA,1967,1,6,"RD SUTTKUS, SUTTKUS, DAGELS, AND JORDAN",,,42915_04,SC CJW KL,07/18/2024,NA,67,53,2278,07/18/2024,116 VIABLE DUE TO SIZE REQUIREMENTS (UNDER 70MM),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,196877,112,Hybognathus nuchalis,Pearl River along left bank at second bend below Richardson Landing,2004,1,31,RD and JS Suttkus,,,196877_01,CLW,07/18/2024,NA,70,54,2221,07/18/2024,"Pec fins have tons of regular lumps - host tissue, not a parasite. Selected from 2 fish 70 mm up and the next 2 largest fish.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,31084,11,Hybognathus nuchalis,"Pearl R. just above mouth of Coburn Cr., 1.5mi E of HWY 7 in Bogalusa",1964,2,20,Suttkus and Gunning,,,31084_03,IJ DJB KL,07/19/2024,F,92,72,6452,07/19/2024,4 smallest selected none < 70mm.,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,41,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0
TU,31084,11,Hybognathus nuchalis,"Pearl R. just above mouth of Coburn Cr., 1.5mi E of HWY 7 in Bogalusa",1964,2,20,Suttkus and Gunning,,,31084_04,SC DJB GMC,07/19/2024,NA,93,77,4966,07/19/2024,4 smallest selected non < 70mm jaw deformation!,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
TU,196877,112,Hybognathus nuchalis,Pearl River along left bank at 2nd bend below Richardson Ldg.,2004,1,31,RD and JS Suttkus,,,196877_02,SC CJW,07/18/2024,NA,69,56,2256,07/19/2024,Selected from 2 fish 70mm up and the next 2 largest fish,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,12,0,0,,0,0,0,0,255,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TU,175623,114,Hybognathus nuchalis,Pearl River along left bank at second bend below Richardson Landing,1995,7,29,RD and JS Suttkus,,,175623_03,JT CJW DMDM,07/18/2024,NA,51,40,1179,07/19/2024,Selected 4 largest,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
TU,175623,114,Hybognathus nuchalis,Pearl River along left bank at second bend below Richardson Landing,1995,7,29,RD and JS Suttkus,,,175623_01,SC CJW CLW,07/18/2024,NA,51,42,1280,07/19/2024,Selected 4 largest,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,na,1,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
TU,42915,330,Hybognathus nuchalis,Pearl River just below Pools Bluff Sill; 4 mi S. of Bogalusa,1967,1,6,"RD Suttkus, Suttkus, Pagels and Jordan",,,42915_03,JT SC ,07/18/2024,NA,63.5,48,2019,07/19/2024,116 viable in lot due to size requirements (less than or equal to 70mm),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,,0,0,0,0,83,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TU,17623,114,Hybognathus nuchalis,Pearl River along left bank at second bend below Richardson Landing,1995,7,29,RD and JS Suttkus,,,175623_04,DJB IJ ,07/18/2024,NA,51,40,1184,07/19/2024,Selected 4 largest,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0
TU,42915,330,Hybognathus nuchalis,Pearl River just below Pools Bluff Sill; 4 mi S. of Bogalusa,1967,1,6,"RD Suttkus, Suttkus, Pagels and Jordan",,,42915_02,DJB JT KL,07/18/2024,NA,69,56,2636,07/19/2024,116 viable in lot due to size requirements (less than or equal to 70mm),,0,1,0,0,0,5,0,3,0,0,0,0,1,0,0,18,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,53,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,1,0,55,5,0,0,3,0,13,4,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0
TU,196877,112,Hybognathus nuchalis,Pearl River along left bank at 2nd bend below Richardson Ldg.,2004,1,31,RD and JS Suttkus,,,196877_04,DJB JT KL,07/18/2024,NA,83,66,3263,07/19/2024,Selected from 2 fish 70mm up and the next 2 largest fish,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,186646,19,Hybognathus nuchalis,Pearl River along left bank opposite Bogalusa Creek,1998,10,10,RD and JS Suttkus,,,186646_03,DJB KL,7/18/2024,NA,64,52,2207,7/19/24,"4 largest individuals selected, none >70mm",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
TU,190938,106,Hybognathus nuchalis,Pearl river along left bank opposite coburn creek,2000,7,1,RD and JS Suttkus,,,190938_01,DJB DMDM,07/19/2024,NA,66,54,1966,07/19/2024,"1 above 70mm, next 3 largest selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0
TU,190938,106,Hybognathus nuchalis,Pearl River along left bank opposite Coburn creek,2000,7,1,RD and JS Suttkus,,,190938_04,DJB GMC,07/19/2024,NA,68,53,2689,07/19,"1 above 70mm, next largest 3 selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
TU,190938,106,Hybognathus nuchalis,Pearl River along left bank opposite Coburn creek,2000,7,1,RD and JS Suttkus,,,190938_02,DJB KL,07/19/2024,NA,82,64,4417,07/19/2024,"1 above 70mm, next largest 3 selected",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,456,0,0,0,0,0,1,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0
TU,184748,267,Hybognathus nuchalis,Pearl River along right bank two bends above river mile 54,1997,10,12,RD and JS Suttkus,,,184784_02,jt ij kl,07/22/2024,na,62,47,1898,07/22/2024,"none of the fish were over 70mm, so the 4 largest were selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
TU,184748,267,Hybognathus nuchalis,Pearl River along right bank two bends above river mile 54,1997,10,12,RD and JS Suttkus,,,184784_04,jt sc cjw,07/22/2024,na,63,48,1906,07/22/2024,"none of the fish were over 70mm, so the 4 largest were selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,8,0,0,0,,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TU,156651,30,Hybognathus nuchalis,pearl river along left bank,1989,10,12,Suttkus and Caruso,,,156651_01,jt sc dmdm,07/22/2024,na,63,47,1862,07/22/2024,"none of the fish were over 70mm, so the 4 largest were selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TU,156651,30,Hybognathus nuchalis,pearl river along left bank,1989,10,12,Suttkus and Caruso,,,156651_04,djb sc gmc,07/22/2024,na,60,48,1838,07/22/2024,"none of the fish were over 70mm, so the 4 largest were selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,156651,30,Hybognathus nuchalis,pearl river along left bank,1989,10,12,Suttkus and Caruso,,,156651_03,jt sc kl,07/22/2024,na,67,51,1998,07/22/2024,"none of the fish were over 70mm, so the 4 largest were selected",,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,35,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,116,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
TU,184748,267,Hybognathus nuchalis,Pearl River along right bank two bends above river mile 54,1997,10,12,RD and JS Suttkus,,,184784_01,ij cjw,07/22/2024,na,57,48,1462,07/22/2024,"none of the fish were over 70mm, so the 4 largest were selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
TU,184748,267,Hybognathus nuchalis,Pearl River along right bank two bends above river mile 54,1997,10,12,RD and JS Suttkus,,,184784_03,djb sc gmc,07/22/2024,na,59,47,1941,07/22/2024,"none of the fish were over 70mm, so the 4 largest were selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,190938,106,Hybognathus nuchalis,Pearl river along left bank opposite coburn creek,2000,7,1,RD and JS Suttkus,,,190938_03,ij sc kl,07/19/2024,na,70,57,2702,07/22/2024,"1 above 70mm, next largest 3 selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
TU,31084,11,Hybognathus nuchalis,"Pearl R. just above mouth of Coburn Cr., 1.5mi E of HWY 7 in Bogalusa",1964,2,20,Suttkus and Gunning,,,31084_02,sc ij cjw,07/19/2024,na,93,74,7820,07/22/2024,4 smallest selected none < 70mm.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
TU,31084,11,Hybognathus nuchalis,"Pearl R. just above mouth of Coburn Cr., 1.5mi E of HWY 7 in Bogalusa",1964,2,20,Suttkus and Gunning,,,31084_01,dmdm gmc,07/19/2024,f,92,71,6352,07/22/2024,4 smallest selected none < 70mm.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
TU,83907,309,Hybognathus nuchalis,Pearl River just above mouth of Coburn Creek,1973,10,16,Suttkus and Thompson,,,83907_01,djb cjw,07/19/2024,NA,51,40,1062,07/22/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,196877,112,Hybognathus nuchalis,Pearl River along left bank at second bend below Richardson Landing,2004,1,31,RD and JS Suttkus,,,196877_03,cjw kl jt,07/18/2024,NA,87,68,4915,07/22/2024,selected from 2 fish 70 mm up and the next 2 largest fish,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,134732,25,Hybognathus nuchalis,Pearl river along left bank opposite coburn creek,1984,4,20,Suttkus and Inow,,,134732_01,ij dmdm,07/19/2024,NA,61,49,1623,07/22/2024,"none >70mm, 4 largest chosen",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
TU,83907,309,Hybognathus nuchalis,Pearl River just above the mouth of ,1973,10,16,Suttkus and Thompson,,,83907_04,djb gmc sc cjw,07/19/2024,NA,49,43,1110,07/22/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,198570,115,Hybognathus nuchalis,Pearl River along left bank opposite Coburn Creek,2005,7,15,RD and JS Suttkus,,,198570_01,sc dmdm,07/22/2024,F,46,37,805,07/22/2024,"no fish over 70 mm, selected the next four largest",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
TU,83907,309,Hybognathus nuchalis,Pearl River just above mouth of Coburn Creek,1973,10,16,Suttkus and Thompson,,,83907_02,sc kl,07/19/2024,NA,48,39,877,07/22/2024,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,156651,30,Hybognathus nuchalis,Pearl River along left bank opposite Coburn Creek,1989,10,12,Suttkus and Caruso,,,156651_02,sc gmc,07/22/2024,NA,64,52,1784,07/22/2024,"no fish >70mm, largest 4 chosen",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
